Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Vol, Ask Vol, Keltner Average, Top, Bottom, Volume
2016/5/31, 11:00:00.0, 2097.25, 2097.25, 2095.25, 2096.25, 18582, 6028, 2096.50, 2096.25, 2096.25, 10009, 8573, 2098.70, 2102.53, 2094.87, 18582
2016/5/31, 11:05:00.0, 2096.25, 2096.75, 2095.50, 2095.50, 16736, 5536, 2096.00, 2095.92, 2096.13, 8935, 7801, 2098.39, 2102.12, 2094.66, 16736
2016/5/31, 11:10:00.0, 2095.75, 2095.75, 2092.75, 2093.50, 27358, 8595, 2094.44, 2094.00, 2094.25, 14739, 12619, 2097.93, 2101.96, 2093.90, 27358
2016/5/31, 11:15:00.0, 2093.75, 2094.75, 2093.50, 2094.50, 10516, 3406, 2094.13, 2094.25, 2094.13, 4425, 6091, 2097.60, 2101.51, 2093.69, 10516
2016/5/31, 11:20:00.0, 2094.50, 2095.00, 2093.75, 2094.50, 14937, 4502, 2094.44, 2094.42, 2094.38, 7453, 7484, 2097.30, 2101.10, 2093.51, 14937
2016/5/31, 11:25:00.0, 2094.75, 2095.25, 2094.25, 2094.50, 15410, 4929, 2094.69, 2094.67, 2094.75, 7930, 7480, 2097.04, 2100.68, 2093.39, 15410
2016/5/31, 11:30:00.0, 2094.50, 2095.50, 2093.00, 2094.25, 21478, 6978, 2094.31, 2094.25, 2094.25, 11760, 9718, 2096.77, 2100.61, 2092.93, 21478
2016/5/31, 11:35:00.0, 2094.00, 2095.00, 2093.50, 2095.00, 12497, 3900, 2094.38, 2094.50, 2094.25, 5847, 6650, 2096.60, 2100.40, 2092.81, 12497
2016/5/31, 11:40:00.0, 2094.75, 2095.25, 2094.50, 2095.25, 7811, 2686, 2094.94, 2095.00, 2094.88, 4067, 3744, 2096.47, 2100.06, 2092.89, 7811
2016/5/31, 11:45:00.0, 2095.00, 2095.50, 2094.25, 2095.00, 10766, 3196, 2094.94, 2094.92, 2094.88, 5358, 5408, 2096.33, 2099.84, 2092.83, 10766
2016/5/31, 11:50:00.0, 2095.25, 2095.25, 2093.25, 2093.50, 10384, 3325, 2094.31, 2094.00, 2094.25, 6261, 4123, 2096.06, 2099.67, 2092.46, 10384
2016/5/31, 11:55:00.0, 2093.25, 2093.75, 2092.25, 2092.75, 11122, 3598, 2093.00, 2092.92, 2093.00, 5989, 5133, 2095.75, 2099.33, 2092.17, 11122
2016/5/31, 12:00:00.0, 2092.75, 2093.00, 2092.25, 2092.50, 7602, 2679, 2092.63, 2092.58, 2092.63, 4140, 3462, 2095.44, 2098.83, 2092.05, 7602
2016/5/31, 12:05:00.0, 2092.50, 2092.75, 2091.25, 2092.00, 12895, 4165, 2092.13, 2092.00, 2092.00, 7275, 5620, 2095.11, 2098.50, 2091.72, 12895
2016/5/31, 12:10:00.0, 2091.75, 2092.00, 2091.25, 2092.00, 5945, 2020, 2091.75, 2091.75, 2091.63, 2886, 3059, 2094.82, 2098.04, 2091.59, 5945
2016/5/31, 12:15:00.0, 2092.00, 2092.00, 2090.75, 2091.50, 8644, 2771, 2091.56, 2091.42, 2091.38, 4580, 4064, 2094.50, 2097.68, 2091.32, 8644
2016/5/31, 12:20:00.0, 2091.50, 2092.00, 2091.25, 2092.00, 4758, 1695, 2091.69, 2091.75, 2091.63, 1993, 2765, 2094.26, 2097.29, 2091.23, 4758
2016/5/31, 12:25:00.0, 2092.00, 2093.00, 2091.75, 2092.00, 7869, 2648, 2092.19, 2092.25, 2092.38, 3302, 4567, 2094.05, 2097.06, 2091.04, 7869
2016/5/31, 12:30:00.0, 2092.25, 2093.00, 2092.00, 2092.75, 7602, 2338, 2092.50, 2092.58, 2092.50, 3351, 4251, 2093.92, 2096.86, 2090.99, 7602
2016/5/31, 12:35:00.0, 2092.50, 2093.00, 2092.00, 2092.00, 5248, 1981, 2092.38, 2092.33, 2092.50, 2746, 2502, 2093.74, 2096.60, 2090.87, 5248
2016/5/31, 12:40:00.0, 2092.00, 2092.50, 2091.75, 2092.00, 4438, 1425, 2092.06, 2092.08, 2092.13, 2657, 1781, 2093.57, 2096.32, 2090.83, 4438
2016/5/31, 12:45:00.0, 2092.25, 2092.75, 2091.50, 2091.75, 6333, 2118, 2092.06, 2092.00, 2092.13, 3600, 2733, 2093.40, 2096.15, 2090.65, 6333
2016/5/31, 12:50:00.0, 2092.00, 2093.25, 2092.00, 2092.50, 5502, 1940, 2092.44, 2092.58, 2092.63, 2490, 3012, 2093.31, 2096.13, 2090.50, 5502
2016/5/31, 12:55:00.0, 2092.50, 2092.50, 2091.25, 2091.75, 7453, 2490, 2092.00, 2091.83, 2091.88, 4472, 2981, 2093.17, 2095.98, 2090.35, 7453
2016/5/31, 13:00:00.0, 2092.00, 2092.75, 2091.50, 2092.50, 5431, 1652, 2092.19, 2092.25, 2092.13, 2021, 3410, 2093.10, 2095.92, 2090.29, 5431
2016/5/31, 13:05:00.0, 2092.50, 2092.50, 2090.75, 2091.00, 11753, 3362, 2091.69, 2091.42, 2091.63, 7805, 3948, 2092.90, 2095.83, 2089.97, 11753
2016/5/31, 13:10:00.0, 2090.75, 2092.00, 2090.75, 2092.00, 6507, 2220, 2091.38, 2091.58, 2091.38, 2996, 3511, 2092.82, 2095.73, 2089.90, 6507
2016/5/31, 13:15:00.0, 2091.75, 2092.50, 2091.50, 2092.50, 4932, 1777, 2092.06, 2092.17, 2092.00, 2165, 2767, 2092.79, 2095.64, 2089.94, 4932
2016/5/31, 13:20:00.0, 2092.25, 2094.50, 2092.25, 2093.75, 13797, 4352, 2093.19, 2093.50, 2093.38, 5560, 8237, 2092.88, 2095.95, 2089.81, 13797
2016/5/31, 13:25:00.0, 2093.75, 2094.75, 2093.75, 2094.25, 9732, 2983, 2094.13, 2094.25, 2094.25, 4436, 5296, 2093.01, 2096.00, 2090.02, 9732
2016/5/31, 13:30:00.0, 2094.25, 2094.50, 2093.50, 2093.75, 8162, 2392, 2094.00, 2093.92, 2094.00, 4415, 3747, 2093.08, 2095.99, 2090.16, 8162
2016/5/31, 13:35:00.0, 2093.75, 2094.25, 2093.25, 2093.75, 7988, 2315, 2093.75, 2093.75, 2093.75, 4504, 3484, 2093.14, 2095.99, 2090.29, 7988
2016/5/31, 13:40:00.0, 2093.50, 2094.25, 2093.00, 2093.75, 9351, 2666, 2093.63, 2093.67, 2093.63, 5019, 4332, 2093.20, 2096.05, 2090.36, 9351
2016/5/31, 13:45:00.0, 2093.50, 2094.00, 2092.50, 2092.75, 5286, 1855, 2093.19, 2093.08, 2093.25, 2969, 2317, 2093.16, 2096.06, 2090.26, 5286
2016/5/31, 13:50:00.0, 2092.50, 2093.25, 2092.25, 2092.75, 5990, 1950, 2092.69, 2092.75, 2092.75, 2977, 3013, 2093.12, 2095.95, 2090.29, 5990
2016/5/31, 13:55:00.0, 2093.00, 2093.00, 2091.75, 2092.25, 7588, 2252, 2092.50, 2092.33, 2092.38, 4558, 3030, 2093.04, 2095.87, 2090.21, 7588
2016/5/31, 14:00:00.0, 2092.25, 2092.25, 2088.50, 2088.50, 27353, 7937, 2090.38, 2089.75, 2090.38, 16806, 10547, 2092.60, 2096.00, 2089.21, 27353
2016/5/31, 14:05:00.0, 2088.50, 2089.00, 2087.25, 2087.75, 19518, 5634, 2088.13, 2088.00, 2088.13, 11186, 8332, 2092.14, 2095.59, 2088.70, 19518
2016/5/31, 14:10:00.0, 2087.50, 2088.00, 2086.75, 2087.50, 18990, 5198, 2087.44, 2087.42, 2087.38, 9813, 9177, 2091.70, 2095.08, 2088.32, 18990
2016/5/31, 14:15:00.0, 2087.25, 2087.75, 2086.50, 2087.00, 11581, 3624, 2087.13, 2087.08, 2087.13, 5204, 6377, 2091.25, 2094.58, 2087.93, 11581
2016/5/31, 14:20:00.0, 2087.00, 2090.00, 2086.50, 2088.50, 25703, 8115, 2088.00, 2088.33, 2088.25, 10304, 15399, 2090.99, 2094.77, 2087.21, 25703
2016/5/31, 14:25:00.0, 2088.75, 2089.50, 2088.00, 2089.25, 9931, 3415, 2088.88, 2088.92, 2088.75, 4901, 5030, 2090.82, 2094.56, 2087.08, 9931
2016/5/31, 14:30:00.0, 2089.00, 2089.50, 2087.75, 2089.25, 13561, 4412, 2088.88, 2088.83, 2088.63, 6491, 7070, 2090.67, 2094.43, 2086.91, 13561
2016/5/31, 14:35:00.0, 2089.00, 2089.50, 2088.25, 2088.75, 10573, 3320, 2088.88, 2088.83, 2088.88, 4857, 5716, 2090.49, 2094.16, 2086.83, 10573
2016/5/31, 14:40:00.0, 2088.75, 2089.00, 2088.00, 2088.00, 9684, 2695, 2088.44, 2088.33, 2088.50, 4904, 4780, 2090.25, 2093.78, 2086.73, 9684
2016/5/31, 14:45:00.0, 2088.00, 2089.00, 2087.00, 2088.50, 15263, 4939, 2088.13, 2088.17, 2088.00, 8268, 6995, 2090.09, 2093.71, 2086.47, 15263
2016/5/31, 14:50:00.0, 2088.75, 2088.75, 2087.00, 2087.75, 10097, 3225, 2088.06, 2087.83, 2087.88, 4898, 5199, 2089.86, 2093.52, 2086.21, 10097
2016/5/31, 14:55:00.0, 2087.75, 2088.00, 2087.00, 2087.25, 8391, 2653, 2087.50, 2087.42, 2087.50, 4747, 3644, 2089.62, 2093.13, 2086.10, 8391
2016/5/31, 15:00:00.0, 2087.25, 2087.75, 2086.00, 2086.75, 15453, 4994, 2086.94, 2086.83, 2086.88, 8554, 6899, 2089.34, 2092.90, 2085.79, 15453
2016/5/31, 15:05:00.0, 2086.50, 2088.00, 2086.25, 2088.00, 9835, 3021, 2087.19, 2087.42, 2087.13, 4323, 5512, 2089.21, 2092.81, 2085.62, 9835
2016/5/31, 15:10:00.0, 2088.00, 2089.00, 2087.75, 2088.25, 17722, 4700, 2088.25, 2088.33, 2088.38, 7860, 9862, 2089.12, 2092.64, 2085.61, 17722
2016/5/31, 15:15:00.0, 2088.25, 2091.00, 2088.25, 2090.75, 21318, 6157, 2089.56, 2090.00, 2089.63, 7455, 13863, 2089.28, 2093.06, 2085.50, 21318
2016/5/31, 15:20:00.0, 2090.75, 2091.25, 2089.50, 2090.25, 17895, 5028, 2090.44, 2090.33, 2090.38, 10249, 7646, 2089.37, 2093.17, 2085.57, 17895
2016/5/31, 15:25:00.0, 2090.25, 2091.25, 2090.00, 2091.25, 17641, 4727, 2090.69, 2090.83, 2090.63, 7826, 9815, 2089.55, 2093.25, 2085.85, 17641
2016/5/31, 15:30:00.0, 2091.25, 2093.25, 2091.00, 2092.00, 30551, 8472, 2091.88, 2092.08, 2092.13, 12433, 18118, 2089.78, 2093.62, 2085.95, 30551
2016/5/31, 15:35:00.0, 2092.25, 2093.25, 2092.00, 2093.00, 10059, 3027, 2092.63, 2092.75, 2092.63, 4456, 5603, 2090.09, 2093.82, 2086.36, 10059
2016/5/31, 15:40:00.0, 2092.75, 2094.00, 2092.50, 2093.50, 22894, 6226, 2093.19, 2093.33, 2093.25, 11548, 11346, 2090.41, 2094.11, 2086.72, 22894
2016/5/31, 15:45:00.0, 2093.50, 2095.00, 2093.50, 2094.75, 28524, 7764, 2094.19, 2094.42, 2094.25, 13433, 15091, 2090.83, 2094.49, 2087.16, 28524
2016/5/31, 15:50:00.0, 2094.75, 2096.50, 2094.75, 2096.50, 33662, 8258, 2095.63, 2095.92, 2095.63, 15114, 18548, 2091.37, 2095.06, 2087.67, 33662
2016/5/31, 15:55:00.0, 2096.25, 2097.25, 2093.00, 2093.00, 129982, 23094, 2094.88, 2094.42, 2095.13, 75710, 54272, 2091.52, 2095.80, 2087.24, 129982
2016/5/31, 16:00:00.0, 2093.00, 2094.25, 2090.50, 2093.25, 107154, 18943, 2092.75, 2092.67, 2092.38, 54311, 52843, 2091.69, 2096.38, 2086.99, 107154
2016/5/31, 16:05:00.0, 2093.50, 2094.25, 2093.00, 2093.50, 14276, 3078, 2093.56, 2093.58, 2093.63, 6463, 7813, 2091.86, 2096.37, 2087.35, 14276
2016/5/31, 16:10:00.0, 2093.50, 2095.00, 2093.00, 2094.75, 15090, 3615, 2094.06, 2094.25, 2094.00, 4622, 10468, 2092.14, 2096.64, 2087.63, 15090
2016/5/31, 16:30:00.0, 2094.75, 2095.00, 2094.50, 2094.75, 2917, 502, 2094.75, 2094.75, 2094.75, 1585, 1332, 2092.38, 2096.55, 2088.22, 2917
2016/5/31, 16:35:00.0, 2094.50, 2095.00, 2094.25, 2094.75, 1183, 330, 2094.63, 2094.67, 2094.63, 512, 671, 2092.61, 2096.53, 2088.69, 1183
2016/5/31, 16:40:00.0, 2094.75, 2095.25, 2094.50, 2095.00, 638, 127, 2094.88, 2094.92, 2094.88, 161, 477, 2092.84, 2096.53, 2089.14, 638
2016/5/31, 16:45:00.0, 2095.25, 2095.50, 2095.00, 2095.00, 1096, 227, 2095.19, 2095.17, 2095.25, 583, 513, 2093.04, 2096.48, 2089.60, 1096
2016/5/31, 16:50:00.0, 2095.25, 2095.25, 2095.00, 2095.00, 713, 199, 2095.13, 2095.08, 2095.13, 676, 37, 2093.23, 2096.38, 2090.08, 713
2016/5/31, 16:55:00.0, 2095.25, 2095.25, 2094.25, 2094.50, 930, 349, 2094.81, 2094.67, 2094.75, 342, 588, 2093.35, 2096.41, 2090.29, 930
2016/5/31, 18:00:00.0, 2094.00, 2094.25, 2093.25, 2093.75, 1201, 484, 2093.81, 2093.75, 2093.75, 753, 448, 2093.39, 2096.43, 2090.35, 1201
2016/5/31, 18:05:00.0, 2093.50, 2094.75, 2093.50, 2094.50, 566, 233, 2094.06, 2094.25, 2094.13, 179, 387, 2093.49, 2096.51, 2090.48, 566
2016/5/31, 18:10:00.0, 2094.50, 2094.50, 2094.25, 2094.25, 129, 59, 2094.38, 2094.33, 2094.38, 43, 86, 2093.57, 2096.34, 2090.80, 129
2016/5/31, 18:15:00.0, 2094.25, 2094.25, 2093.50, 2093.75, 729, 342, 2093.94, 2093.83, 2093.88, 498, 231, 2093.58, 2096.25, 2090.92, 729
2016/5/31, 18:20:00.0, 2093.50, 2095.00, 2093.50, 2094.75, 988, 341, 2094.19, 2094.42, 2094.25, 91, 897, 2093.70, 2096.43, 2090.96, 988
2016/5/31, 18:25:00.0, 2094.75, 2095.50, 2094.50, 2095.00, 640, 244, 2094.94, 2095.00, 2095.00, 357, 283, 2093.82, 2096.50, 2091.14, 640
2016/5/31, 18:30:00.0, 2094.75, 2095.25, 2094.75, 2095.25, 201, 108, 2095.00, 2095.08, 2095.00, 52, 149, 2093.96, 2096.48, 2091.43, 201
2016/5/31, 18:35:00.0, 2095.25, 2095.50, 2095.00, 2095.50, 463, 202, 2095.31, 2095.33, 2095.25, 113, 350, 2094.10, 2096.49, 2091.71, 463
2016/5/31, 18:40:00.0, 2095.25, 2095.75, 2095.25, 2095.25, 482, 223, 2095.38, 2095.42, 2095.50, 279, 203, 2094.21, 2096.47, 2091.95, 482
2016/5/31, 18:45:00.0, 2095.25, 2095.50, 2095.25, 2095.50, 144, 77, 2095.38, 2095.42, 2095.38, 93, 51, 2094.33, 2096.43, 2092.24, 144
2016/5/31, 18:50:00.0, 2095.25, 2095.50, 2095.00, 2095.00, 94, 70, 2095.19, 2095.17, 2095.25, 66, 28, 2094.40, 2096.39, 2092.40, 94
2016/5/31, 18:55:00.0, 2095.00, 2095.25, 2095.00, 2095.00, 25, 18, 2095.06, 2095.08, 2095.13, 15, 10, 2094.46, 2096.31, 2092.60, 25
2016/5/31, 19:00:00.0, 2095.00, 2095.50, 2095.00, 2095.50, 141, 78, 2095.25, 2095.33, 2095.25, 81, 60, 2094.55, 2096.33, 2092.78, 141
2016/5/31, 19:05:00.0, 2095.50, 2095.50, 2095.25, 2095.50, 107, 60, 2095.44, 2095.42, 2095.38, 32, 75, 2094.65, 2096.30, 2092.99, 107
2016/5/31, 19:10:00.0, 2095.50, 2095.50, 2095.25, 2095.25, 36, 30, 2095.38, 2095.33, 2095.38, 13, 23, 2094.70, 2096.25, 2093.15, 36
2016/5/31, 19:15:00.0, 2095.25, 2095.50, 2095.25, 2095.50, 39, 29, 2095.38, 2095.42, 2095.38, 23, 16, 2094.78, 2096.23, 2093.33, 39
2016/5/31, 19:20:00.0, 2095.50, 2095.75, 2095.25, 2095.50, 135, 63, 2095.50, 2095.50, 2095.50, 21, 114, 2094.85, 2096.26, 2093.43, 135
2016/5/31, 19:25:00.0, 2095.50, 2095.50, 2095.25, 2095.50, 169, 89, 2095.44, 2095.42, 2095.38, 106, 63, 2094.91, 2096.24, 2093.58, 169
2016/5/31, 19:30:00.0, 2095.50, 2095.50, 2095.25, 2095.50, 20, 19, 2095.44, 2095.42, 2095.38, 15, 5, 2094.97, 2096.22, 2093.71, 20
2016/5/31, 19:35:00.0, 2095.25, 2095.50, 2095.00, 2095.00, 164, 103, 2095.19, 2095.17, 2095.25, 161, 3, 2094.97, 2096.21, 2093.73, 164
2016/5/31, 19:40:00.0, 2095.25, 2095.25, 2095.00, 2095.25, 12, 10, 2095.19, 2095.17, 2095.13, 3, 9, 2095.00, 2096.17, 2093.82, 12
2016/5/31, 19:45:00.0, 2095.25, 2095.25, 2095.00, 2095.25, 43, 34, 2095.19, 2095.17, 2095.13, 27, 16, 2095.02, 2096.13, 2093.91, 43
2016/5/31, 19:50:00.0, 2095.25, 2095.25, 2094.25, 2094.75, 633, 298, 2094.88, 2094.75, 2094.75, 367, 266, 2094.99, 2096.22, 2093.77, 633
2016/5/31, 19:55:00.0, 2094.75, 2095.50, 2094.50, 2095.25, 433, 216, 2095.00, 2095.08, 2095.00, 197, 236, 2095.02, 2096.35, 2093.69, 433
2016/5/31, 20:00:00.0, 2095.00, 2095.50, 2095.00, 2095.25, 383, 254, 2095.19, 2095.25, 2095.25, 215, 168, 2095.04, 2096.35, 2093.73, 383
2016/5/31, 20:05:00.0, 2095.25, 2095.50, 2095.00, 2095.25, 260, 144, 2095.25, 2095.25, 2095.25, 169, 91, 2095.06, 2096.35, 2093.77, 260
2016/5/31, 20:10:00.0, 2095.25, 2095.75, 2095.00, 2095.25, 657, 357, 2095.31, 2095.33, 2095.38, 378, 279, 2095.08, 2096.41, 2093.75, 657
2016/5/31, 20:15:00.0, 2095.25, 2095.25, 2094.50, 2094.75, 396, 259, 2094.94, 2094.83, 2094.88, 304, 92, 2095.05, 2096.41, 2093.68, 396
2016/5/31, 20:20:00.0, 2094.75, 2095.00, 2094.50, 2094.75, 418, 176, 2094.75, 2094.75, 2094.75, 151, 267, 2095.02, 2096.36, 2093.68, 418
2016/5/31, 20:25:00.0, 2095.00, 2095.00, 2094.75, 2094.75, 115, 51, 2094.88, 2094.83, 2094.88, 21, 94, 2094.99, 2096.26, 2093.73, 115
2016/5/31, 20:30:00.0, 2094.75, 2095.25, 2094.75, 2094.75, 703, 278, 2094.88, 2094.92, 2095.00, 382, 321, 2094.97, 2096.22, 2093.72, 703
2016/5/31, 20:35:00.0, 2094.75, 2094.75, 2094.25, 2094.50, 285, 156, 2094.56, 2094.50, 2094.50, 163, 122, 2094.93, 2096.16, 2093.69, 285
2016/5/31, 20:40:00.0, 2094.25, 2094.75, 2094.25, 2094.75, 368, 152, 2094.50, 2094.58, 2094.50, 145, 223, 2094.91, 2096.14, 2093.68, 368
2016/5/31, 20:45:00.0, 2094.75, 2095.00, 2094.50, 2094.75, 126, 61, 2094.75, 2094.75, 2094.75, 49, 77, 2094.89, 2096.11, 2093.68, 126
2016/5/31, 20:50:00.0, 2095.00, 2095.00, 2094.50, 2094.75, 359, 139, 2094.81, 2094.75, 2094.75, 247, 112, 2094.88, 2096.09, 2093.67, 359
2016/5/31, 20:55:00.0, 2094.50, 2094.75, 2094.25, 2094.50, 328, 166, 2094.50, 2094.50, 2094.50, 239, 89, 2094.84, 2096.04, 2093.65, 328
2016/5/31, 21:00:00.0, 2094.25, 2094.75, 2094.00, 2094.25, 874, 362, 2094.31, 2094.33, 2094.38, 422, 452, 2094.79, 2096.03, 2093.54, 874
2016/5/31, 21:05:00.0, 2094.00, 2094.50, 2093.75, 2094.50, 239, 155, 2094.19, 2094.25, 2094.13, 124, 115, 2094.76, 2096.05, 2093.47, 239
2016/5/31, 21:10:00.0, 2094.50, 2094.50, 2093.75, 2093.75, 269, 173, 2094.13, 2094.00, 2094.13, 162, 107, 2094.66, 2095.99, 2093.33, 269
2016/5/31, 21:15:00.0, 2093.75, 2094.75, 2093.75, 2093.75, 886, 455, 2094.00, 2094.08, 2094.25, 440, 446, 2094.58, 2096.00, 2093.15, 886
2016/5/31, 21:20:00.0, 2094.00, 2094.75, 2093.75, 2094.75, 533, 325, 2094.31, 2094.42, 2094.25, 208, 325, 2094.59, 2096.10, 2093.09, 533
2016/5/31, 21:25:00.0, 2094.75, 2094.75, 2094.00, 2094.25, 342, 206, 2094.44, 2094.33, 2094.38, 190, 152, 2094.56, 2096.08, 2093.04, 342
2016/5/31, 21:30:00.0, 2094.25, 2095.75, 2094.25, 2095.50, 957, 591, 2094.94, 2095.17, 2095.00, 335, 622, 2094.65, 2096.36, 2092.94, 957
2016/5/31, 21:35:00.0, 2095.25, 2096.00, 2095.25, 2095.75, 861, 378, 2095.56, 2095.67, 2095.63, 329, 532, 2094.75, 2096.46, 2093.05, 861
2016/5/31, 21:40:00.0, 2095.75, 2096.00, 2095.50, 2095.75, 612, 302, 2095.75, 2095.75, 2095.75, 356, 256, 2094.85, 2096.50, 2093.20, 612
2016/5/31, 21:45:00.0, 2095.75, 2096.00, 2095.50, 2095.75, 728, 309, 2095.75, 2095.75, 2095.75, 354, 374, 2094.94, 2096.53, 2093.34, 728
2016/5/31, 21:50:00.0, 2096.00, 2096.50, 2095.75, 2096.25, 1642, 618, 2096.13, 2096.17, 2096.13, 386, 1256, 2095.06, 2096.67, 2093.46, 1642
2016/5/31, 21:55:00.0, 2096.25, 2096.50, 2096.00, 2096.50, 592, 249, 2096.31, 2096.33, 2096.25, 194, 398, 2095.20, 2096.76, 2093.64, 592
2016/5/31, 22:00:00.0, 2096.25, 2097.00, 2096.25, 2096.75, 914, 394, 2096.56, 2096.67, 2096.63, 334, 580, 2095.35, 2096.92, 2093.78, 914
2016/5/31, 22:05:00.0, 2097.00, 2097.00, 2096.50, 2096.50, 462, 195, 2096.75, 2096.67, 2096.75, 164, 298, 2095.46, 2096.98, 2093.93, 462
2016/5/31, 22:10:00.0, 2096.50, 2097.00, 2096.50, 2097.00, 285, 176, 2096.75, 2096.83, 2096.75, 102, 183, 2095.60, 2097.09, 2094.12, 285
2016/5/31, 22:15:00.0, 2097.00, 2097.25, 2096.75, 2097.00, 382, 231, 2097.00, 2097.00, 2097.00, 176, 206, 2095.74, 2097.19, 2094.29, 382
2016/5/31, 22:20:00.0, 2096.75, 2099.00, 2096.75, 2098.25, 2919, 1326, 2097.69, 2098.00, 2097.88, 714, 2205, 2095.98, 2097.79, 2094.16, 2919
2016/5/31, 22:25:00.0, 2098.00, 2099.25, 2098.00, 2098.75, 1379, 750, 2098.50, 2098.67, 2098.63, 598, 781, 2096.24, 2098.15, 2094.33, 1379
2016/5/31, 22:30:00.0, 2098.75, 2099.00, 2098.75, 2098.75, 553, 273, 2098.81, 2098.83, 2098.88, 409, 144, 2096.48, 2098.25, 2094.70, 553
2016/5/31, 22:35:00.0, 2098.75, 2099.00, 2098.50, 2098.50, 281, 139, 2098.69, 2098.67, 2098.75, 229, 52, 2096.67, 2098.38, 2094.96, 281
2016/5/31, 22:40:00.0, 2098.50, 2098.75, 2098.50, 2098.50, 150, 103, 2098.56, 2098.58, 2098.63, 136, 14, 2096.85, 2098.44, 2095.25, 150
2016/5/31, 22:45:00.0, 2098.50, 2098.75, 2098.25, 2098.50, 444, 239, 2098.50, 2098.50, 2098.50, 297, 147, 2097.00, 2098.55, 2095.45, 444
2016/5/31, 22:50:00.0, 2098.50, 2098.75, 2097.75, 2098.00, 902, 371, 2098.25, 2098.17, 2098.25, 657, 245, 2097.10, 2098.72, 2095.48, 902
2016/5/31, 22:55:00.0, 2098.00, 2098.00, 2097.75, 2098.00, 107, 80, 2097.94, 2097.92, 2097.88, 60, 47, 2097.18, 2098.70, 2095.67, 107
2016/5/31, 23:00:00.0, 2097.75, 2098.25, 2097.75, 2097.75, 158, 106, 2097.88, 2097.92, 2098.00, 85, 73, 2097.24, 2098.71, 2095.76, 158
2016/5/31, 23:05:00.0, 2097.75, 2097.75, 2097.00, 2097.25, 729, 384, 2097.44, 2097.33, 2097.38, 493, 236, 2097.24, 2098.74, 2095.74, 729
2016/5/31, 23:10:00.0, 2097.50, 2097.75, 2097.25, 2097.50, 281, 173, 2097.50, 2097.50, 2097.50, 145, 136, 2097.26, 2098.72, 2095.80, 281
2016/5/31, 23:15:00.0, 2097.75, 2097.75, 2097.25, 2097.25, 262, 152, 2097.50, 2097.42, 2097.50, 204, 58, 2097.26, 2098.69, 2095.84, 262
2016/5/31, 23:20:00.0, 2097.50, 2097.75, 2097.00, 2097.25, 422, 195, 2097.38, 2097.33, 2097.38, 175, 247, 2097.26, 2098.71, 2095.81, 422
2016/5/31, 23:25:00.0, 2097.25, 2097.50, 2097.00, 2097.50, 376, 222, 2097.31, 2097.33, 2097.25, 179, 197, 2097.28, 2098.70, 2095.87, 376
2016/5/31, 23:30:00.0, 2097.50, 2097.50, 2097.00, 2097.00, 455, 246, 2097.25, 2097.17, 2097.25, 327, 128, 2097.26, 2098.65, 2095.87, 455
2016/5/31, 23:35:00.0, 2097.25, 2097.25, 2096.75, 2097.25, 254, 182, 2097.13, 2097.08, 2097.00, 170, 84, 2097.26, 2098.62, 2095.89, 254
2016/5/31, 23:40:00.0, 2097.25, 2097.25, 2095.75, 2095.75, 908, 482, 2096.50, 2096.25, 2096.50, 725, 183, 2097.11, 2098.68, 2095.55, 908
2016/5/31, 23:45:00.0, 2096.00, 2096.00, 2095.25, 2095.25, 1239, 605, 2095.63, 2095.50, 2095.63, 658, 581, 2096.94, 2098.51, 2095.36, 1239
2016/5/31, 23:50:00.0, 2095.50, 2096.25, 2095.50, 2095.75, 575, 289, 2095.75, 2095.83, 2095.88, 184, 391, 2096.82, 2098.47, 2095.18, 575
2016/5/31, 23:55:00.0, 2096.00, 2096.25, 2095.75, 2096.00, 435, 176, 2096.00, 2096.00, 2096.00, 78, 357, 2096.74, 2098.34, 2095.15, 435
2016/6/1, 00:00:00.0, 2096.00, 2096.75, 2095.75, 2096.25, 457, 276, 2096.19, 2096.25, 2096.25, 160, 297, 2096.70, 2098.35, 2095.04, 457
2016/6/1, 00:05:00.0, 2096.50, 2096.75, 2096.25, 2096.50, 143, 103, 2096.50, 2096.50, 2096.50, 45, 98, 2096.68, 2098.28, 2095.07, 143
2016/6/1, 00:10:00.0, 2096.75, 2097.25, 2096.50, 2097.25, 351, 207, 2096.94, 2097.00, 2096.88, 153, 198, 2096.73, 2098.35, 2095.12, 351
2016/6/1, 00:15:00.0, 2097.00, 2097.50, 2097.00, 2097.25, 272, 166, 2097.19, 2097.25, 2097.25, 136, 136, 2096.78, 2098.35, 2095.22, 272
2016/6/1, 00:20:00.0, 2097.25, 2097.25, 2096.50, 2096.75, 218, 141, 2096.94, 2096.83, 2096.88, 97, 121, 2096.78, 2098.36, 2095.20, 218
2016/6/1, 00:25:00.0, 2096.75, 2097.25, 2096.75, 2097.00, 189, 104, 2096.94, 2097.00, 2097.00, 88, 101, 2096.80, 2098.33, 2095.27, 189
2016/6/1, 00:30:00.0, 2096.75, 2097.25, 2096.50, 2096.50, 249, 152, 2096.75, 2096.75, 2096.88, 124, 125, 2096.77, 2098.32, 2095.22, 249
2016/6/1, 00:35:00.0, 2096.50, 2097.00, 2096.25, 2096.75, 167, 113, 2096.63, 2096.67, 2096.63, 78, 89, 2096.77, 2098.33, 2095.21, 167
