2016-11-02 12:34:02,210.2500,210.3900,210.2300,210.3500,246200
2016-11-02 12:39:01,210.2600,210.3100,210.1800,210.2600,293100
2016-11-02 12:44:03,210.3600,210.3700,210.2480,210.2650,490400
2016-11-02 12:49:01,210.3450,210.3850,210.3000,210.3600,245500
2016-11-02 12:54:59,210.3400,210.3800,210.2500,210.3400,199300
2016-11-02 12:59:59,210.4100,210.4300,210.3100,210.3450,403900
2016-11-02 13:04:00,210.2100,210.5000,210.2000,210.4000,427100
2016-11-02 13:09:01,210.1100,210.2400,210.0500,210.2100,449800
2016-11-02 13:14:00,209.8595,210.1500,209.8000,210.1200,968700
2016-11-02 13:19:57,209.7200,209.8500,209.7000,209.8500,506500
2016-11-02 13:24:00,209.7600,209.8060,209.6900,209.7100,460800
2016-11-02 13:29:00,209.9000,209.9500,209.7000,209.7500,588100
2016-11-02 13:34:00,209.8400,209.9700,209.8000,209.8800,361400
2016-11-02 13:39:59,209.8000,209.8800,209.7500,209.8450,255300
2016-11-02 13:44:59,209.8800,209.9100,209.7500,209.7900,5610700
2016-11-02 13:49:09,209.8100,209.9400,209.8000,209.8900,1821900
2016-11-02 13:54:59,209.9000,209.9300,209.8250,209.8500,633000
2016-11-02 13:59:01,209.9800,210.1000,209.9000,209.9200,730000
2016-11-02 14:04:00,209.8800,210.2300,209.6600,209.9900,1200400
2016-11-02 14:09:59,209.3310,209.8800,209.2300,209.8700,1518500
2016-11-02 14:14:59,209.7900,209.9000,209.3100,209.3292,1322000
2016-11-02 14:19:59,210.0000,210.1100,209.6000,209.7750,1289500
2016-11-02 14:24:00,210.1942,210.3200,209.9100,209.9916,1193200
2016-11-02 14:29:59,210.1600,210.4300,210.1050,210.1900,1748300
2016-11-02 14:34:59,210.2000,210.3100,210.0000,210.1600,850300
2016-11-02 14:39:59,210.2300,210.4300,210.0900,210.1900,1203300
2016-11-02 14:44:01,210.2200,210.3200,210.1200,210.2200,632000
2016-11-02 14:49:00,209.9900,210.3000,209.9000,210.2100,750400
2016-11-02 14:54:59,209.9200,210.0700,209.7900,209.9700,711700
2016-11-02 14:59:59,209.9225,210.1700,209.8900,209.9200,600600
2016-11-02 15:04:59,210.1000,210.1100,209.8200,209.9400,898400
2016-11-02 15:09:01,210.2000,210.2100,210.0000,210.1000,729400
2016-11-02 15:14:59,210.0900,210.2600,209.9500,210.1900,683200
2016-11-02 15:19:59,209.9500,210.1207,209.9100,210.0800,390200
2016-11-02 15:24:59,210.1895,210.1900,209.9492,209.9599,407900
2016-11-02 15:29:59,210.3300,210.4000,210.1600,210.1900,863100
2016-11-02 15:34:03,210.2600,210.3700,210.1800,210.3200,736500
2016-11-02 15:39:59,210.0450,210.2800,210.0300,210.2500,579300
2016-11-02 15:44:00,210.1300,210.1900,210.0450,210.0450,755300
2016-11-02 15:49:59,210.1200,210.2100,209.9300,210.1300,1140300
2016-11-02 15:54:59,209.8100,210.1700,209.8000,210.1000,1261600
2016-11-02 15:59:00,209.6900,209.9300,209.6000,209.7800,2215300
2016-11-02 16:00:00,209.6800,209.6800,209.6800,209.6800,600
2016-11-03 09:34:59,209.9600,210.0900,209.8000,209.9200,0
2016-11-03 09:39:58,210.1500,210.1700,209.9000,209.9800,911100
2016-11-03 09:44:00,209.9700,210.2400,209.9700,210.1500,1579200
2016-11-03 09:49:59,209.9610,210.0879,209.8900,209.9750,777000
2016-11-03 09:54:59,209.9300,210.0000,209.8500,209.9700,593600
2016-11-03 09:59:56,209.8600,210.0400,209.8400,209.9200,603200
2016-11-03 10:04:59,209.7800,209.9200,209.6539,209.8550,931600
2016-11-03 10:09:59,209.9200,210.0300,209.7200,209.7850,801800
2016-11-03 10:14:02,209.9900,210.0900,209.8500,209.9200,910800
2016-11-03 10:19:00,209.8000,209.9900,209.6400,209.9900,1033400
2016-11-03 10:24:59,209.9800,210.0900,209.8100,209.8100,660100
2016-11-03 10:29:00,210.0411,210.1500,209.9300,209.9700,437500
2016-11-03 10:34:59,210.1100,210.1410,209.9000,210.0233,488000
2016-11-03 10:39:59,210.0000,210.2000,209.9950,210.1200,473100
2016-11-03 10:44:00,210.1108,210.2000,209.9200,209.9900,609100
2016-11-03 10:49:59,210.0600,210.1600,209.9200,210.1200,483700
2016-11-03 10:54:00,210.0500,210.1100,209.9100,210.0599,479500
2016-11-03 10:59:59,209.9150,210.0500,209.8100,210.0450,495200
2016-11-03 11:04:56,209.9000,209.9500,209.7600,209.9200,1330200
2016-11-03 11:09:00,209.9900,210.0200,209.8900,209.9050,375700
2016-11-03 11:14:59,210.0500,210.0600,209.9600,209.9900,272000
2016-11-03 11:19:59,210.0050,210.0500,209.8700,210.0450,447800
2016-11-03 11:24:58,209.9050,210.0600,209.8850,210.0050,297400
2016-11-03 11:29:00,210.0200,210.0600,209.9000,209.9100,281600
2016-11-03 11:34:59,210.0400,210.0800,209.9300,210.0300,387100
2016-11-03 11:39:00,210.0200,210.1100,209.9600,210.0300,252600
2016-11-03 11:44:01,209.8250,210.0500,209.7950,210.0300,408500
2016-11-03 11:49:00,209.9250,209.9300,209.8200,209.8300,363900
2016-11-03 11:54:01,209.9450,209.9700,209.8700,209.9300,210500
2016-11-03 11:59:01,209.8400,209.9700,209.7800,209.9500,320000
2016-11-03 12:04:00,209.7900,209.8707,209.7600,209.8300,263600
2016-11-03 12:09:58,209.6400,209.8099,209.5200,209.7950,652900
2016-11-03 12:14:00,209.5500,209.6850,209.5400,209.6450,291900
2016-11-03 12:19:59,209.4700,209.5700,209.4100,209.5500,12050700
2016-11-03 12:24:59,209.4450,209.5100,209.3400,209.4700,432000
2016-11-03 12:29:59,209.4200,209.5500,209.3950,209.4450,477300
2016-11-03 12:34:04,209.3800,209.4455,209.3600,209.3850,300100
2016-11-03 12:39:59,209.2500,209.4100,209.1900,209.3700,579700
2016-11-03 12:44:59,209.1300,209.3400,209.0800,209.2582,938800
2016-11-03 12:49:59,209.1300,209.1600,209.0400,209.1375,606200
2016-11-03 12:54:00,209.2800,209.3800,209.1000,209.1300,1019400
2016-11-03 12:59:59,209.2900,209.3700,209.2700,209.2890,304300
2016-11-03 13:04:57,209.2290,209.3100,209.1600,209.3000,407100
2016-11-03 13:09:02,209.2000,209.2750,209.1400,209.2200,289500
2016-11-03 13:14:59,209.1700,209.2900,209.1300,209.2054,453000
2016-11-03 13:19:05,209.2000,209.2100,209.1100,209.1650,257700
2016-11-03 13:24:01,209.2200,209.2400,209.1100,209.2000,412800
2016-11-03 13:29:59,209.3900,209.5100,209.2300,209.2300,555100
2016-11-03 13:34:59,209.3200,209.4000,209.3050,209.3800,334800
2016-11-03 13:39:00,209.3150,209.3500,209.2200,209.3000,280400
2016-11-03 13:44:01,209.1800,209.3800,209.1500,209.3150,404100
2016-11-03 13:49:02,209.2700,209.2900,209.1400,209.1800,314200
2016-11-03 13:54:59,209.2799,209.3600,209.1000,209.2800,487300
2016-11-03 13:59:57,209.1700,209.2900,209.1000,209.2800,242400
2016-11-03 14:04:59,209.3400,209.3600,209.0900,209.1800,478600
2016-11-03 14:09:59,209.3300,209.3600,209.2100,209.3400,356400
2016-11-03 14:14:00,209.3700,209.4850,209.3100,209.3300,459500
2016-11-03 14:19:59,209.1800,209.3800,209.1400,209.3600,448800
2016-11-03 14:24:00,209.2465,209.3200,209.1400,209.1700,388600
2016-11-03 14:29:59,209.2450,209.2800,209.1400,209.2400,512200
2016-11-03 14:34:59,209.1463,209.2800,209.1400,209.2450,235700
2016-11-03 14:39:00,209.1300,209.3000,209.0900,209.1440,398300
2016-11-03 14:44:59,209.0500,209.1700,209.0500,209.1250,444700
2016-11-03 14:49:00,209.1800,209.1800,209.0100,209.0400,619000
2016-11-03 14:54:00,209.2000,209.2100,209.1000,209.1800,645300
2016-11-03 14:59:59,209.2900,209.3000,209.1500,209.2000,1580800
2016-11-03 15:04:59,209.1435,209.2900,209.1350,209.2850,850400
2016-11-03 15:09:00,209.0400,209.1800,209.0000,209.1500,706600
2016-11-03 15:14:00,209.1200,209.1350,209.0300,209.0400,619300
2016-11-03 15:19:59,208.9200,209.1800,208.8400,209.1200,800300
2016-11-03 15:24:00,208.9200,209.0000,208.8600,208.9100,592900
2016-11-03 15:29:00,208.9200,209.0400,208.9150,208.9200,1055600
2016-11-03 15:34:00,208.6500,208.9500,208.6300,208.9200,1090600
2016-11-03 15:39:59,208.6500,208.7900,208.6100,208.6500,765600
2016-11-03 15:44:02,208.4900,208.6500,208.4600,208.6450,3224200
2016-11-03 15:49:59,208.6026,208.7300,208.4700,208.4900,2520700
2016-11-03 15:54:00,208.7100,208.7150,208.5700,208.6200,1397500
2016-11-03 15:59:01,208.8500,208.9200,208.7100,208.7100,4942300
2016-11-03 16:00:00,208.8400,208.8400,208.8400,208.8400,400
2016-11-04 09:34:59,208.8800,208.9800,208.5100,208.8300,0
2016-11-04 09:39:00,209.1700,209.2500,208.8600,208.8700,1090100
2016-11-04 09:44:59,208.7500,209.1700,208.7300,209.1700,954900
2016-11-04 09:49:00,208.7400,208.9400,208.7000,208.7491,714800
2016-11-04 09:54:59,208.8800,208.9700,208.5300,208.7300,1058000
2016-11-04 09:59:59,208.5100,208.8800,208.4108,208.8800,940700
2016-11-04 10:04:59,208.9400,208.9900,208.5800,208.5800,902600
2016-11-04 10:09:59,208.8900,209.0500,208.8400,208.9400,875800
2016-11-04 10:14:59,208.8850,209.0700,208.8600,208.8900,787100
2016-11-04 10:19:59,209.0100,209.0600,208.7300,208.8800,729500
2016-11-04 10:24:59,209.0465,209.1300,208.9400,209.0100,1425300
2016-11-04 10:29:59,209.0975,209.1900,208.9100,209.0500,802300
2016-11-04 10:34:57,209.1800,209.3500,208.9800,209.0850,840800
