Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2016/6/20, 01:55:25.9, 2083.25, 2083.50, 2082.50, 2082.75, 1236, 500, 747, 489
2016/6/20, 01:59:43.3, 2082.75, 2083.50, 2082.50, 2082.50, 1177, 500, 496, 681
2016/6/20, 02:00:02.53, 2082.50, 2083.25, 2082.50, 2083.00, 1134, 500, 537, 597
2016/6/20, 02:00:34.29, 2083.00, 2083.25, 2082.25, 2082.50, 1117, 500, 615, 502
2016/6/20, 02:01:14, 2082.50, 2082.75, 2082.00, 2082.75, 1230, 500, 624, 606
2016/6/20, 02:02:05.4, 2082.75, 2083.00, 2082.50, 2082.50, 949, 500, 533, 416
2016/6/20, 02:03:20.1, 2082.50, 2082.75, 2081.75, 2082.75, 1166, 500, 527, 639
2016/6/20, 02:05:03.13, 2082.75, 2083.50, 2082.50, 2083.50, 1106, 500, 504, 602
2016/6/20, 02:05:51.22, 2083.50, 2084.00, 2083.50, 2083.75, 1061, 500, 529, 532
2016/6/20, 02:07:05.71, 2083.75, 2083.75, 2082.75, 2083.25, 956, 500, 655, 301
2016/6/20, 02:08:17.2, 2083.25, 2084.00, 2083.00, 2083.50, 1077, 500, 494, 583
2016/6/20, 02:10:00.12, 2083.50, 2083.75, 2083.00, 2083.50, 953, 500, 485, 468
2016/6/20, 02:11:22.8, 2083.50, 2084.00, 2083.25, 2084.00, 1180, 500, 393, 787
2016/6/20, 02:13:00.32, 2084.00, 2084.50, 2083.75, 2084.50, 1024, 500, 475, 549
2016/6/20, 02:14:35.14, 2084.50, 2084.75, 2084.00, 2084.75, 1160, 500, 448, 712
2016/6/20, 02:15:46.3, 2084.75, 2085.50, 2084.50, 2085.50, 1173, 500, 459, 714
2016/6/20, 02:16:33.4, 2085.50, 2085.50, 2084.75, 2084.75, 1026, 500, 577, 449
2016/6/20, 02:18:15.12, 2084.75, 2085.00, 2083.50, 2083.50, 1269, 500, 946, 323
2016/6/20, 02:20:30.21, 2083.50, 2084.00, 2083.00, 2083.75, 998, 500, 583, 415
2016/6/20, 02:22:01.33, 2083.75, 2084.00, 2083.50, 2083.50, 1281, 500, 502, 779
2016/6/20, 02:23:47.46, 2083.50, 2084.00, 2083.25, 2084.00, 1050, 500, 461, 589
2016/6/20, 02:25:54, 2084.00, 2084.25, 2083.25, 2083.50, 1062, 500, 720, 342
2016/6/20, 02:28:19.5, 2083.50, 2084.00, 2083.25, 2083.75, 1186, 500, 649, 537
2016/6/20, 02:30:59.10, 2083.75, 2084.50, 2083.50, 2084.25, 981, 500, 384, 597
2016/6/20, 02:32:23.4, 2084.25, 2084.50, 2083.25, 2083.75, 1009, 500, 603, 406
2016/6/20, 02:33:50, 2083.50, 2084.00, 2083.25, 2083.75, 1212, 500, 409, 803
2016/6/20, 02:35:07.1, 2083.75, 2084.25, 2083.75, 2084.00, 992, 500, 499, 493
2016/6/20, 02:39:08.1, 2084.00, 2084.25, 2083.50, 2083.75, 897, 500, 477, 420
2016/6/20, 02:41:59.5, 2083.75, 2084.00, 2083.25, 2083.50, 1009, 500, 486, 523
2016/6/20, 02:44:25.3, 2083.75, 2084.00, 2083.25, 2083.75, 903, 500, 475, 428
2016/6/20, 02:47:42.11, 2083.75, 2084.50, 2083.75, 2083.75, 1077, 500, 583, 494
2016/6/20, 02:50:33.1, 2083.75, 2084.25, 2083.25, 2083.50, 912, 500, 479, 433
2016/6/20, 02:53:14.4, 2083.50, 2083.50, 2082.75, 2083.00, 1162, 500, 711, 451
2016/6/20, 02:55:02.29, 2083.00, 2083.00, 2082.50, 2082.75, 1283, 500, 562, 721
2016/6/20, 02:56:59.14, 2082.75, 2083.00, 2082.25, 2082.25, 1125, 500, 683, 442
2016/6/20, 02:58:52.24, 2082.25, 2082.50, 2082.00, 2082.25, 1118, 500, 703, 415
2016/6/20, 03:00:00.35, 2082.25, 2082.75, 2082.00, 2082.25, 1084, 500, 680, 404
2016/6/20, 03:02:00.2, 2082.25, 2082.25, 2081.75, 2082.00, 1031, 500, 593, 438
2016/6/20, 03:05:08.2, 2082.00, 2082.75, 2081.50, 2082.50, 1047, 500, 486, 561
2016/6/20, 03:07:23.17, 2082.50, 2082.50, 2081.75, 2082.00, 904, 500, 442, 462
2016/6/20, 03:10:46.2, 2082.00, 2082.50, 2082.00, 2082.50, 1065, 500, 579, 486
2016/6/20, 03:13:11.4, 2082.50, 2082.75, 2082.00, 2082.50, 1200, 500, 499, 701
2016/6/20, 03:16:12.46, 2082.50, 2083.25, 2082.25, 2083.25, 1078, 500, 405, 673
2016/6/20, 03:19:01.44, 2083.25, 2083.50, 2083.00, 2083.00, 1132, 500, 653, 479
2016/6/20, 03:21:15.36, 2083.00, 2083.50, 2082.50, 2083.50, 957, 500, 396, 561
2016/6/20, 03:24:32.1, 2083.50, 2083.75, 2083.25, 2083.75, 1046, 500, 419, 627
2016/6/20, 03:25:58.10, 2083.75, 2084.25, 2083.50, 2084.00, 1260, 500, 549, 711
2016/6/20, 03:28:47.8, 2084.00, 2084.50, 2083.75, 2084.25, 1017, 500, 496, 521
2016/6/20, 03:32:33.6, 2084.25, 2084.25, 2083.50, 2083.50, 1156, 500, 679, 477
2016/6/20, 03:36:38, 2083.50, 2083.50, 2082.25, 2082.25, 1158, 500, 947, 211
2016/6/20, 03:37:48.40, 2082.25, 2083.25, 2082.00, 2083.25, 1087, 500, 487, 600
2016/6/20, 03:39:05.19, 2083.50, 2083.75, 2083.00, 2083.25, 1184, 500, 681, 503
2016/6/20, 03:43:12.19, 2083.25, 2084.00, 2082.75, 2084.00, 1017, 500, 480, 537
2016/6/20, 03:48:09.15, 2084.00, 2084.75, 2083.75, 2084.50, 1166, 500, 466, 700
2016/6/20, 03:51:45.17, 2084.50, 2085.00, 2084.25, 2085.00, 1330, 500, 232, 1098
2016/6/20, 03:55:14.2, 2085.00, 2085.25, 2084.50, 2085.00, 1200, 500, 662, 538
2016/6/20, 03:58:50.35, 2085.00, 2085.75, 2085.00, 2085.75, 1228, 500, 401, 827
2016/6/20, 03:59:38.28, 2085.75, 2086.25, 2085.75, 2086.25, 1327, 500, 362, 965
2016/6/20, 03:59:56.10, 2086.25, 2086.50, 2085.75, 2086.50, 1273, 500, 625, 648
2016/6/20, 04:01:30.18, 2086.50, 2086.75, 2086.25, 2086.50, 1409, 500, 571, 838
2016/6/20, 04:03:01.5, 2086.50, 2086.75, 2086.25, 2086.50, 1168, 500, 699, 469
2016/6/20, 04:04:26.15, 2086.50, 2087.00, 2086.25, 2086.50, 1417, 500, 737, 680
2016/6/20, 04:06:26.1, 2086.50, 2086.75, 2086.25, 2086.50, 1316, 500, 629, 687
2016/6/20, 04:10:46.3, 2086.50, 2086.50, 2085.50, 2085.50, 1161, 500, 778, 383
2016/6/20, 04:13:12.8, 2085.50, 2085.50, 2085.00, 2085.25, 1060, 500, 692, 368
2016/6/20, 04:16:10.52, 2085.25, 2085.50, 2085.00, 2085.50, 1331, 500, 688, 643
2016/6/20, 04:22:09, 2085.25, 2085.50, 2084.50, 2084.75, 1022, 500, 762, 260
2016/6/20, 04:25:36.75, 2084.75, 2084.75, 2084.25, 2084.75, 1116, 500, 736, 380
2016/6/20, 04:28:13.5, 2084.75, 2085.00, 2084.25, 2084.25, 1274, 500, 906, 368
2016/6/20, 04:30:34.148, 2084.25, 2084.50, 2083.50, 2084.00, 1357, 500, 718, 639
2016/6/20, 04:33:33.2, 2084.00, 2084.50, 2083.75, 2084.00, 1211, 500, 665, 546
2016/6/20, 04:38:14.33, 2084.00, 2084.25, 2083.50, 2084.00, 1032, 500, 516, 516
2016/6/20, 04:42:22.14, 2084.00, 2084.25, 2083.75, 2083.75, 1300, 500, 767, 533
2016/6/20, 04:45:49, 2084.00, 2084.75, 2083.75, 2084.50, 1124, 500, 578, 546
2016/6/20, 04:51:47.1, 2084.50, 2085.25, 2084.50, 2085.00, 1239, 500, 610, 629
2016/6/20, 04:57:14.7, 2085.00, 2085.75, 2085.00, 2085.25, 1134, 500, 500, 634
2016/6/20, 05:01:00.2, 2085.25, 2086.25, 2085.00, 2086.00, 1229, 500, 484, 745
2016/6/20, 05:05:08.8, 2086.00, 2086.50, 2085.75, 2086.50, 1213, 500, 477, 736
2016/6/20, 05:09:07.83, 2086.50, 2086.75, 2086.50, 2086.75, 1040, 500, 230, 810
2016/6/20, 05:13:51, 2086.50, 2086.75, 2086.25, 2086.75, 1204, 500, 557, 647
2016/6/20, 05:16:19.11, 2086.75, 2086.75, 2086.25, 2086.50, 1058, 500, 584, 474
2016/6/20, 05:20:55.27, 2086.50, 2087.00, 2086.25, 2086.50, 1195, 500, 442, 753
2016/6/20, 05:24:57.10, 2086.50, 2086.50, 2086.00, 2086.25, 1237, 500, 609, 628
2016/6/20, 05:31:32.38, 2086.25, 2086.75, 2086.00, 2086.50, 1410, 500, 687, 723
2016/6/20, 05:35:32, 2086.50, 2087.00, 2086.25, 2086.75, 1207, 500, 679, 528
2016/6/20, 05:43:48.2, 2086.75, 2086.75, 2085.50, 2085.75, 2028, 500, 880, 1148
2016/6/20, 05:45:44.8, 2085.75, 2086.50, 2085.75, 2086.50, 1286, 500, 530, 756
2016/6/20, 05:51:52.6, 2086.50, 2087.00, 2086.25, 2087.00, 1364, 500, 675, 689
2016/6/20, 05:56:40.1, 2087.00, 2087.00, 2086.00, 2086.25, 1285, 500, 728, 557
2016/6/20, 06:00:02.3, 2086.25, 2087.00, 2086.00, 2086.25, 1154, 500, 577, 577
2016/6/20, 06:02:24.10, 2086.25, 2086.75, 2086.00, 2086.50, 1125, 500, 493, 632
2016/6/20, 06:06:51.45, 2086.50, 2087.00, 2086.25, 2086.50, 1326, 500, 678, 648
2016/6/20, 06:10:58.16, 2086.50, 2086.50, 2086.00, 2086.00, 1170, 500, 764, 406
2016/6/20, 06:15:55.131, 2086.00, 2086.50, 2085.75, 2086.50, 1363, 500, 663, 700
2016/6/20, 06:18:53.14, 2086.50, 2086.75, 2086.00, 2086.50, 1187, 500, 547, 640
2016/6/20, 06:22:41.34, 2086.50, 2086.75, 2086.00, 2086.50, 1187, 500, 611, 576
2016/6/20, 06:27:18.10, 2086.50, 2087.00, 2086.00, 2087.00, 1516, 500, 494, 1022
2016/6/20, 06:30:35.47, 2087.00, 2087.50, 2087.00, 2087.50, 1259, 500, 515, 744
2016/6/20, 06:31:29.14, 2087.50, 2087.50, 2086.50, 2087.00, 1397, 500, 896, 501
2016/6/20, 06:34:15.43, 2087.00, 2087.50, 2086.75, 2087.00, 1050, 500, 548, 502
2016/6/20, 06:39:17.79, 2087.00, 2087.00, 2086.50, 2086.50, 1424, 500, 919, 505
2016/6/20, 06:41:53.44, 2086.50, 2086.50, 2086.00, 2086.25, 1259, 500, 850, 409
2016/6/20, 06:42:36.1, 2086.25, 2086.25, 2085.75, 2086.00, 1253, 500, 646, 607
2016/6/20, 06:44:53.1, 2086.00, 2086.75, 2086.00, 2086.50, 1373, 500, 693, 680
2016/6/20, 06:49:40.2, 2086.50, 2087.00, 2086.50, 2086.75, 1752, 500, 901, 851
2016/6/20, 06:53:40.17, 2086.75, 2087.25, 2086.50, 2086.50, 1475, 500, 855, 620
2016/6/20, 06:58:38.17, 2086.50, 2087.00, 2086.25, 2086.50, 1151, 500, 660, 491
2016/6/20, 07:02:03.3, 2086.50, 2086.50, 2086.00, 2086.25, 1088, 500, 586, 502
2016/6/20, 07:05:35.6, 2086.25, 2086.75, 2086.00, 2086.50, 1136, 500, 574, 562
2016/6/20, 07:08:39.1, 2086.50, 2086.75, 2086.25, 2086.75, 1340, 500, 633, 707
2016/6/20, 07:11:45.8, 2086.75, 2087.25, 2086.50, 2086.50, 1064, 500, 536, 528
2016/6/20, 07:13:19.54, 2086.50, 2087.00, 2086.25, 2086.50, 1110, 500, 628, 482
2016/6/20, 07:17:37.4, 2086.50, 2086.50, 2085.75, 2086.00, 1130, 500, 778, 352
2016/6/20, 07:19:30.12, 2086.00, 2086.50, 2086.00, 2086.50, 1256, 500, 474, 782
2016/6/20, 07:22:42.23, 2086.50, 2086.50, 2085.50, 2085.75, 1354, 500, 897, 457
2016/6/20, 07:24:35.11, 2085.75, 2086.00, 2085.50, 2085.50, 1190, 500, 712, 478
2016/6/20, 07:25:26.1, 2085.50, 2085.50, 2085.00, 2085.00, 1047, 500, 671, 376
2016/6/20, 07:26:14.16, 2085.00, 2085.25, 2084.75, 2085.25, 1030, 500, 665, 365
2016/6/20, 07:27:39.4, 2085.25, 2085.50, 2085.25, 2085.25, 1094, 500, 618, 476
2016/6/20, 07:29:49.7, 2085.25, 2085.50, 2085.00, 2085.50, 988, 500, 413, 575
2016/6/20, 07:32:34.27, 2085.50, 2085.75, 2085.00, 2085.50, 1253, 500, 772, 481
2016/6/20, 07:34:38.27, 2085.50, 2085.75, 2085.25, 2085.50, 993, 500, 398, 595
2016/6/20, 07:36:56.16, 2085.50, 2086.50, 2085.50, 2086.25, 1503, 500, 686, 817
2016/6/20, 07:39:47.6, 2086.25, 2086.50, 2085.50, 2085.75, 1374, 500, 1147, 227
2016/6/20, 07:43:23.29, 2085.75, 2086.00, 2085.50, 2085.75, 970, 500, 418, 552
2016/6/20, 07:45:43.25, 2085.75, 2085.75, 2085.25, 2085.25, 1050, 500, 686, 364
2016/6/20, 07:49:08.48, 2085.25, 2085.75, 2085.25, 2085.25, 1347, 500, 594, 753
2016/6/20, 07:51:47.10, 2085.25, 2085.75, 2085.25, 2085.50, 961, 500, 585, 376
2016/6/20, 07:53:30.5, 2085.50, 2086.00, 2085.50, 2085.50, 1165, 500, 431, 734
2016/6/20, 07:55:20.1, 2085.50, 2085.50, 2085.00, 2085.50, 1139, 500, 604, 535
2016/6/20, 07:57:08.2, 2085.50, 2085.50, 2085.00, 2085.50, 1290, 500, 533, 757
2016/6/20, 08:00:09.8, 2085.50, 2085.75, 2085.25, 2085.50, 1466, 500, 644, 822
2016/6/20, 08:02:01.62, 2085.50, 2086.25, 2085.25, 2086.25, 1641, 500, 560, 1081
2016/6/20, 08:04:02.3, 2086.25, 2086.50, 2085.75, 2086.00, 1237, 500, 768, 469
2016/6/20, 08:04:44.19, 2086.00, 2086.50, 2085.75, 2086.25, 1126, 500, 450, 676
2016/6/20, 08:07:44.27, 2086.25, 2086.25, 2085.50, 2085.50, 1177, 500, 754, 423
2016/6/20, 08:10:45.12, 2085.50, 2085.75, 2085.25, 2085.25, 1294, 500, 655, 639
2016/6/20, 08:12:53.61, 2085.25, 2085.25, 2084.75, 2084.75, 1239, 500, 1086, 153
2016/6/20, 08:14:54.6, 2084.75, 2085.00, 2084.50, 2084.50, 1137, 500, 784, 353
2016/6/20, 08:16:08.7, 2084.50, 2084.75, 2084.00, 2084.25, 1251, 500, 821, 430
2016/6/20, 08:17:30, 2084.50, 2084.50, 2083.75, 2084.00, 1074, 500, 808, 266
2016/6/20, 08:19:15.16, 2084.00, 2084.00, 2083.25, 2083.25, 1401, 500, 1004, 397
2016/6/20, 08:19:58.8, 2083.25, 2083.50, 2083.00, 2083.25, 1127, 500, 794, 333
2016/6/20, 08:20:58.1, 2083.25, 2083.75, 2083.00, 2083.25, 1505, 500, 701, 804
2016/6/20, 08:21:53.17, 2083.25, 2083.50, 2083.00, 2083.25, 1202, 500, 584, 618
2016/6/20, 08:22:43.11, 2083.25, 2083.25, 2083.00, 2083.00, 1221, 500, 926, 295
2016/6/20, 08:24:10.8, 2083.00, 2083.75, 2083.00, 2083.75, 1324, 500, 328, 996
2016/6/20, 08:25:32.36, 2083.75, 2084.50, 2083.75, 2084.50, 1511, 500, 207, 1304
2016/6/20, 08:26:11.8, 2084.50, 2084.50, 2084.00, 2084.50, 1497, 500, 844, 653
2016/6/20, 08:27:13.2, 2084.50, 2084.50, 2083.75, 2083.75, 1325, 500, 914, 411
2016/6/20, 08:28:34.22, 2083.75, 2084.25, 2083.75, 2084.25, 1444, 500, 380, 1064
2016/6/20, 08:29:10.4, 2084.25, 2084.50, 2084.00, 2084.25, 1243, 500, 622, 621
2016/6/20, 08:29:35.53, 2084.25, 2084.75, 2084.25, 2084.50, 1697, 500, 703, 994
2016/6/20, 08:30:00.127, 2084.50, 2085.25, 2084.25, 2085.00, 1396, 500, 385, 1011
2016/6/20, 08:30:01.252, 2085.00, 2085.25, 2085.00, 2085.25, 1329, 500, 509, 820
2016/6/20, 08:30:02.102, 2085.25, 2085.50, 2084.75, 2085.00, 1300, 500, 755, 545
2016/6/20, 08:30:04.34, 2085.00, 2085.00, 2084.25, 2084.50, 1594, 500, 1031, 563
2016/6/20, 08:30:06.59, 2084.50, 2085.00, 2084.50, 2084.75, 1665, 500, 763, 902
2016/6/20, 08:30:09.182, 2084.75, 2085.00, 2084.50, 2084.75, 1496, 500, 1005, 491
2016/6/20, 08:30:16.36, 2084.50, 2085.25, 2084.50, 2085.25, 1405, 500, 453, 952
2016/6/20, 08:30:30.90, 2085.25, 2085.75, 2085.25, 2085.50, 1040, 500, 487, 553
2016/6/20, 08:30:39.97, 2085.50, 2086.25, 2085.50, 2086.00, 1592, 500, 540, 1052
2016/6/20, 08:30:46.11, 2086.00, 2086.25, 2085.75, 2086.00, 1566, 500, 988, 578
2016/6/20, 08:30:57.50, 2086.00, 2086.25, 2085.75, 2086.00, 1452, 500, 820, 632
2016/6/20, 08:31:09.1, 2086.00, 2086.50, 2085.75, 2086.50, 1362, 500, 492, 870
2016/6/20, 08:31:15.259, 2086.50, 2087.25, 2086.50, 2087.25, 1242, 500, 387, 855
2016/6/20, 08:31:23.9, 2087.25, 2087.50, 2087.00, 2087.25, 1540, 500, 587, 953
2016/6/20, 08:31:28.100, 2087.25, 2087.50, 2087.00, 2087.25, 1248, 500, 390, 858
2016/6/20, 08:31:41.89, 2087.25, 2087.50, 2087.00, 2087.25, 1394, 500, 537, 857
2016/6/20, 08:31:58.20, 2087.25, 2087.50, 2087.00, 2087.25, 1694, 500, 1054, 640
2016/6/20, 08:32:03.94, 2087.25, 2088.00, 2087.25, 2087.75, 1495, 500, 473, 1022
2016/6/20, 08:32:08.71, 2087.75, 2088.00, 2087.50, 2087.75, 1648, 500, 893, 755
2016/6/20, 08:32:16.2, 2087.50, 2087.75, 2087.25, 2087.50, 1514, 500, 707, 807
2016/6/20, 08:32:22.9, 2087.50, 2087.75, 2087.25, 2087.25, 1563, 500, 856, 707
2016/6/20, 08:32:36.7, 2087.25, 2087.75, 2087.25, 2087.50, 1301, 500, 517, 784
2016/6/20, 08:32:50.15, 2087.50, 2087.75, 2087.00, 2087.00, 1501, 500, 897, 604
2016/6/20, 08:33:01.31, 2087.00, 2087.25, 2086.75, 2086.75, 1434, 500, 984, 450
2016/6/20, 08:33:06.51, 2086.75, 2086.75, 2086.25, 2086.50, 1348, 500, 1010, 338
2016/6/20, 08:33:09.79, 2086.50, 2087.25, 2086.50, 2087.00, 1338, 500, 606, 732
2016/6/20, 08:33:14.33, 2087.00, 2087.00, 2086.25, 2086.50, 1368, 500, 1005, 363
2016/6/20, 08:33:19.53, 2086.50, 2086.75, 2086.25, 2086.50, 1865, 500, 906, 959
2016/6/20, 08:33:25.97, 2086.50, 2086.75, 2086.25, 2086.75, 1556, 500, 907, 649
2016/6/20, 08:33:33.22, 2086.75, 2087.00, 2086.50, 2086.75, 1580, 500, 1008, 572
2016/6/20, 08:33:45.89, 2086.75, 2086.75, 2086.00, 2086.25, 1441, 500, 903, 538
2016/6/20, 08:33:54.21, 2086.25, 2086.75, 2086.00, 2086.00, 1366, 500, 630, 736
2016/6/20, 08:34:05.8, 2086.00, 2086.50, 2086.00, 2086.25, 1450, 500, 786, 664
2016/6/20, 08:34:11.72, 2086.25, 2086.75, 2086.25, 2086.50, 1610, 500, 780, 830
2016/6/20, 08:34:15.56, 2086.50, 2086.75, 2086.25, 2086.75, 1491, 500, 764, 727
2016/6/20, 08:34:20.124, 2086.75, 2087.25, 2086.50, 2087.00, 1366, 500, 548, 818
2016/6/20, 08:34:31.89, 2087.00, 2087.50, 2086.75, 2086.75, 1539, 500, 826, 713
2016/6/20, 08:34:43.37, 2086.75, 2087.00, 2086.50, 2086.50, 1199, 500, 805, 394
2016/6/20, 08:34:57.79, 2086.50, 2087.25, 2086.25, 2087.25, 1299, 500, 364, 935
2016/6/20, 08:35:02.27, 2087.25, 2087.75, 2087.00, 2087.75, 1328, 500, 454, 874
2016/6/20, 08:35:07.62, 2087.75, 2088.00, 2087.75, 2088.00, 1432, 500, 479, 953
2016/6/20, 08:35:10.101, 2088.00, 2088.50, 2087.75, 2088.50, 1382, 500, 572, 810
2016/6/20, 08:35:13.174, 2088.50, 2088.75, 2087.75, 2087.75, 1728, 500, 1041, 687
2016/6/20, 08:35:17.106, 2087.75, 2088.00, 2087.50, 2087.75, 1402, 500, 598, 804
2016/6/20, 08:35:23.38, 2087.75, 2088.00, 2087.00, 2087.25, 1288, 500, 844, 444
2016/6/20, 08:35:30.59, 2087.25, 2087.25, 2086.75, 2086.75, 1221, 500, 726, 495
2016/6/20, 08:35:39.4, 2086.75, 2087.00, 2086.25, 2086.50, 1344, 500, 1072, 272
2016/6/20, 08:35:44.8, 2086.50, 2086.75, 2086.25, 2086.75, 1118, 500, 550, 568
2016/6/20, 08:35:58.43, 2086.75, 2087.25, 2086.50, 2087.00, 1142, 500, 526, 616
2016/6/20, 08:36:03.52, 2087.00, 2087.25, 2087.00, 2087.25, 1172, 500, 550, 622
2016/6/20, 08:36:10.34, 2087.25, 2087.25, 2086.75, 2087.00, 1532, 500, 857, 675
2016/6/20, 08:36:22.74, 2087.00, 2087.00, 2086.50, 2086.75, 1349, 500, 902, 447
2016/6/20, 08:36:33.13, 2086.75, 2087.00, 2086.50, 2086.50, 1103, 500, 681, 422
2016/6/20, 08:36:47.76, 2086.50, 2086.50, 2086.25, 2086.50, 1142, 500, 596, 546
2016/6/20, 08:37:00.29, 2086.50, 2087.00, 2086.50, 2087.00, 1533, 500, 385, 1148
2016/6/20, 08:37:07.127, 2087.00, 2087.25, 2086.75, 2086.75, 1100, 500, 610, 490
2016/6/20, 08:37:18.2, 2086.75, 2087.25, 2086.75, 2087.00, 1148, 500, 653, 495
2016/6/20, 08:37:32.22, 2087.00, 2087.75, 2086.75, 2087.50, 1310, 500, 488, 822
2016/6/20, 08:37:47.1, 2087.50, 2087.50, 2086.75, 2087.25, 1234, 500, 718, 516
2016/6/20, 08:38:02.22, 2087.25, 2087.25, 2086.75, 2087.25, 1268, 500, 648, 620
2016/6/20, 08:38:08.65, 2087.25, 2087.75, 2087.25, 2087.75, 1230, 500, 478, 752
2016/6/20, 08:38:18.22, 2087.75, 2088.00, 2087.50, 2087.75, 1131, 500, 500, 631
2016/6/20, 08:38:27.75, 2087.75, 2088.25, 2087.50, 2088.25, 1323, 500, 459, 864
2016/6/20, 08:38:36.230, 2088.25, 2088.25, 2087.50, 2088.00, 1105, 500, 604, 501
2016/6/20, 08:38:52.77, 2088.00, 2088.50, 2087.75, 2088.50, 1391, 500, 439, 952
2016/6/20, 08:39:01.147, 2088.50, 2088.50, 2088.25, 2088.50, 1278, 500, 557, 721
2016/6/20, 08:39:11.9, 2088.50, 2088.75, 2088.50, 2088.50, 1206, 500, 460, 746
2016/6/20, 08:39:15.116, 2088.50, 2088.75, 2087.75, 2087.75, 1192, 500, 1008, 184
2016/6/20, 08:39:29.22, 2087.75, 2087.75, 2087.25, 2087.75, 1236, 500, 676, 560
2016/6/20, 08:39:40.20, 2087.75, 2088.25, 2087.50, 2088.25, 1442, 500, 671, 771
2016/6/20, 08:39:45.138, 2088.25, 2088.50, 2088.25, 2088.50, 1446, 500, 552, 894
2016/6/20, 08:39:58.16, 2088.50, 2088.75, 2088.25, 2088.75, 1232, 500, 624, 608
2016/6/20, 08:40:08.20, 2088.75, 2089.00, 2088.50, 2088.50, 1282, 500, 736, 546
2016/6/20, 08:40:14.16, 2088.50, 2089.00, 2088.50, 2089.00, 1451, 500, 631, 820
2016/6/20, 08:40:19.36, 2089.00, 2089.00, 2088.75, 2088.75, 1799, 500, 1132, 667
2016/6/20, 08:40:23.32, 2088.75, 2089.25, 2088.50, 2089.25, 1346, 500, 424, 922
2016/6/20, 08:40:29.114, 2089.25, 2089.25, 2088.75, 2089.00, 1576, 500, 927, 649
2016/6/20, 08:40:36.3, 2089.00, 2089.25, 2088.75, 2088.75, 1704, 500, 1162, 542
2016/6/20, 08:40:42.39, 2088.75, 2089.25, 2088.75, 2089.25, 1314, 500, 357, 957
2016/6/20, 08:40:47.239, 2089.25, 2089.25, 2088.75, 2088.75, 1585, 500, 1100, 485
2016/6/20, 08:40:58.48, 2088.75, 2088.75, 2088.50, 2088.75, 1252, 500, 546, 706
2016/6/20, 08:41:08.4, 2088.75, 2089.25, 2088.75, 2089.25, 1470, 500, 515, 955
2016/6/20, 08:41:20.53, 2089.25, 2089.50, 2089.00, 2089.50, 1363, 500, 318, 1045
2016/6/20, 08:41:25.218, 2089.50, 2089.50, 2089.25, 2089.50, 1433, 500, 592, 841
2016/6/20, 08:41:34.122, 2089.50, 2089.75, 2089.25, 2089.50, 1699, 500, 781, 918
2016/6/20, 08:41:48.100, 2089.50, 2089.75, 2089.25, 2089.50, 1306, 500, 638, 668
2016/6/20, 08:42:00.55, 2089.50, 2089.75, 2089.25, 2089.25, 1315, 500, 770, 545
2016/6/20, 08:42:09.133, 2089.25, 2089.50, 2089.00, 2089.00, 1334, 500, 837, 497
2016/6/20, 08:42:28.120, 2089.00, 2089.25, 2088.75, 2088.75, 1319, 500, 811, 508
2016/6/20, 08:42:41.39, 2088.75, 2089.00, 2088.50, 2089.00, 1450, 500, 712, 738
2016/6/20, 08:42:53.38, 2089.00, 2089.00, 2088.50, 2089.00, 1415, 500, 621, 794
2016/6/20, 08:43:02.1, 2089.00, 2089.50, 2088.75, 2089.25, 1111, 500, 488, 623
2016/6/20, 08:43:20.15, 2089.25, 2089.25, 2088.75, 2089.00, 1253, 500, 851, 402
2016/6/20, 08:43:31.46, 2089.00, 2089.50, 2089.00, 2089.25, 1284, 500, 528, 756
2016/6/20, 08:43:38.12, 2089.25, 2089.75, 2089.25, 2089.50, 1352, 500, 896, 456
2016/6/20, 08:43:47.1, 2089.75, 2089.75, 2089.00, 2089.50, 1380, 500, 810, 570
2016/6/20, 08:43:57.76, 2089.50, 2089.75, 2089.25, 2089.50, 1239, 500, 576, 663
2016/6/20, 08:44:13.9, 2089.50, 2089.50, 2089.00, 2089.00, 1461, 500, 966, 495
2016/6/20, 08:44:31.73, 2089.00, 2089.25, 2088.75, 2088.75, 1439, 500, 839, 600
2016/6/20, 08:44:43.18, 2088.75, 2089.00, 2088.50, 2088.50, 1249, 500, 893, 356
2016/6/20, 08:44:52.149, 2088.50, 2089.50, 2088.25, 2089.25, 1189, 500, 335, 854
2016/6/20, 08:45:01.112, 2089.25, 2089.75, 2089.00, 2089.75, 1121, 500, 468, 653
2016/6/20, 08:45:18.24, 2089.75, 2089.75, 2089.25, 2089.50, 1338, 500, 665, 673
2016/6/20, 08:45:25.56, 2089.50, 2089.75, 2089.00, 2089.00, 1275, 500, 981, 294
2016/6/20, 08:45:39.196, 2089.00, 2089.25, 2088.75, 2089.00, 1345, 500, 622, 723
2016/6/20, 08:46:00.26, 2089.00, 2089.25, 2088.75, 2088.75, 1355, 500, 867, 488
2016/6/20, 08:46:21.85, 2088.75, 2088.75, 2088.25, 2088.50, 1374, 500, 547, 827
2016/6/20, 08:46:28.93, 2088.50, 2089.00, 2088.50, 2089.00, 1597, 500, 868, 729
2016/6/20, 08:46:46.92, 2089.00, 2089.25, 2088.75, 2089.00, 1483, 500, 748, 735
2016/6/20, 08:47:12.9, 2089.00, 2089.25, 2088.75, 2089.00, 1792, 500, 948, 844
